Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2412-il-200000-n5
Airfoil,naca2412-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,62.6181
Max Cl/Cd alpha,5.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2412-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.000,-0.0906,0.01176,0.00419,-0.0556,0.8887,0.2748
-2.750,-0.0609,0.01148,0.00399,-0.0559,0.8798,0.3040
-2.500,-0.0333,0.01123,0.00383,-0.0557,0.8687,0.3339
-2.250,-0.0057,0.01098,0.00367,-0.0555,0.8575,0.3671
-2.000,0.0220,0.01073,0.00353,-0.0554,0.8464,0.4060
-1.750,0.0490,0.01046,0.00341,-0.0550,0.8343,0.4534
-1.500,0.0751,0.01022,0.00333,-0.0545,0.8212,0.5065
-1.250,0.1012,0.01001,0.00327,-0.0538,0.8080,0.5612
-1.000,0.1269,0.00980,0.00323,-0.0531,0.7944,0.6187
-0.750,0.1518,0.00959,0.00321,-0.0520,0.7806,0.6817
-0.500,0.1764,0.00943,0.00322,-0.0508,0.7662,0.7423
-0.250,0.2018,0.00935,0.00324,-0.0497,0.7517,0.7919
0.000,0.2282,0.00934,0.00327,-0.0488,0.7362,0.8361
0.250,0.2568,0.00937,0.00330,-0.0484,0.7205,0.8743
0.500,0.2884,0.00944,0.00332,-0.0487,0.7042,0.9059
0.750,0.3226,0.00952,0.00334,-0.0496,0.6873,0.9313
1.000,0.3582,0.00962,0.00336,-0.0510,0.6696,0.9518
1.250,0.3941,0.00973,0.00338,-0.0525,0.6513,0.9687
1.500,0.4304,0.00985,0.00341,-0.0542,0.6325,0.9826
1.750,0.4691,0.00998,0.00344,-0.0565,0.6132,0.9930
2.000,0.5051,0.01011,0.00347,-0.0583,0.5940,1.0000
2.250,0.5284,0.01026,0.00352,-0.0574,0.5767,1.0000
2.500,0.5518,0.01041,0.00359,-0.0564,0.5599,1.0000
2.750,0.5752,0.01058,0.00368,-0.0555,0.5436,1.0000
3.000,0.5987,0.01075,0.00378,-0.0546,0.5280,1.0000
3.250,0.6223,0.01093,0.00390,-0.0538,0.5132,1.0000
3.500,0.6460,0.01112,0.00405,-0.0529,0.4987,1.0000
3.750,0.6698,0.01132,0.00420,-0.0521,0.4839,1.0000
4.000,0.6932,0.01153,0.00435,-0.0512,0.4661,1.0000
4.250,0.7161,0.01179,0.00452,-0.0502,0.4446,1.0000
4.500,0.7393,0.01204,0.00470,-0.0493,0.4224,1.0000
4.750,0.7627,0.01229,0.00490,-0.0484,0.4018,1.0000
5.000,0.7857,0.01259,0.00512,-0.0475,0.3799,1.0000
5.250,0.8084,0.01291,0.00536,-0.0466,0.3531,1.0000
5.500,0.8303,0.01331,0.00562,-0.0455,0.3221,1.0000
5.750,0.8518,0.01375,0.00593,-0.0445,0.2903,1.0000
6.000,0.8732,0.01423,0.00628,-0.0434,0.2602,1.0000
6.250,0.8943,0.01475,0.00667,-0.0424,0.2314,1.0000
6.500,0.9152,0.01530,0.00709,-0.0413,0.2040,1.0000
7.000,0.9562,0.01649,0.00806,-0.0392,0.1527,1.0000
7.250,0.9763,0.01712,0.00859,-0.0381,0.1311,1.0000
7.500,0.9963,0.01775,0.00915,-0.0370,0.1127,1.0000
7.750,1.0158,0.01841,0.00976,-0.0358,0.0985,1.0000
8.000,1.0350,0.01908,0.01040,-0.0346,0.0880,1.0000
8.250,1.0532,0.01981,0.01109,-0.0332,0.0798,1.0000
8.500,1.0724,0.02043,0.01175,-0.0320,0.0736,1.0000
8.750,1.0891,0.02122,0.01254,-0.0304,0.0688,1.0000
9.000,1.1073,0.02186,0.01327,-0.0291,0.0651,1.0000
9.250,1.1238,0.02259,0.01404,-0.0275,0.0615,1.0000
9.500,1.1371,0.02348,0.01492,-0.0256,0.0586,1.0000
9.750,1.1513,0.02421,0.01574,-0.0237,0.0563,1.0000
10.000,1.1647,0.02501,0.01663,-0.0218,0.0541,1.0000
10.250,1.1773,0.02589,0.01756,-0.0199,0.0521,1.0000
10.500,1.1879,0.02691,0.01862,-0.0179,0.0503,1.0000
10.750,1.1976,0.02805,0.01980,-0.0159,0.0487,1.0000
11.000,1.2099,0.02905,0.02092,-0.0143,0.0471,1.0000
11.250,1.2210,0.03015,0.02212,-0.0127,0.0455,1.0000
11.500,1.2313,0.03133,0.02338,-0.0112,0.0440,1.0000
11.750,1.2400,0.03266,0.02476,-0.0098,0.0427,1.0000
12.000,1.2456,0.03431,0.02644,-0.0083,0.0414,1.0000
12.250,1.2551,0.03572,0.02798,-0.0071,0.0403,1.0000
12.500,1.2636,0.03724,0.02963,-0.0060,0.0390,1.0000
12.750,1.2711,0.03888,0.03140,-0.0050,0.0378,1.0000
13.000,1.2775,0.04066,0.03327,-0.0042,0.0367,1.0000
13.250,1.2825,0.04263,0.03531,-0.0035,0.0357,1.0000
13.500,1.2851,0.04488,0.03760,-0.0029,0.0348,1.0000
13.750,1.2893,0.04709,0.03997,-0.0024,0.0339,1.0000
14.000,1.2930,0.04943,0.04247,-0.0021,0.0329,1.0000
14.250,1.2954,0.05194,0.04513,-0.0019,0.0320,1.0000
14.500,1.2967,0.05463,0.04795,-0.0020,0.0311,1.0000
14.750,1.2971,0.05750,0.05092,-0.0023,0.0304,1.0000
15.000,1.2963,0.06057,0.05408,-0.0028,0.0297,1.0000
15.250,1.2943,0.06383,0.05741,-0.0033,0.0291,1.0000
15.500,1.2913,0.06742,0.06115,-0.0041,0.0285,1.0000
15.750,1.2872,0.07129,0.06523,-0.0051,0.0278,1.0000
16.000,1.2820,0.07542,0.06953,-0.0064,0.0271,1.0000
16.250,1.2760,0.07978,0.07405,-0.0079,0.0265,1.0000
16.500,1.2695,0.08434,0.07875,-0.0097,0.0260,1.0000
16.750,1.2622,0.08909,0.08364,-0.0116,0.0255,1.0000
17.000,1.2547,0.09400,0.08867,-0.0138,0.0251,1.0000
17.250,1.2472,0.09902,0.09378,-0.0161,0.0247,1.0000
17.500,1.2396,0.10412,0.09899,-0.0185,0.0243,1.0000
17.750,1.2316,0.10928,0.10421,-0.0210,0.0240,1.0000
18.000,1.2155,0.11640,0.11157,-0.0247,0.0237,1.0000
18.250,1.1974,0.12420,0.11958,-0.0291,0.0234,1.0000
18.500,1.1770,0.13276,0.12836,-0.0341,0.0231,1.0000
18.750,1.1520,0.14275,0.13855,-0.0401,0.0230,1.0000
