Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0012h-sa-200000-n5
Airfoil,naca0012h-sa
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,46.558
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0012h-sa-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
4.250,0.5259,0.01403,0.00579,-0.0062,0.1763,0.9943
4.500,0.5645,0.01431,0.00600,-0.0085,0.1675,0.9993
4.750,0.5891,0.01451,0.00619,-0.0079,0.1602,1.0000
5.250,0.6325,0.01498,0.00662,-0.0056,0.1481,1.0000
5.500,0.6541,0.01525,0.00685,-0.0044,0.1422,1.0000
5.750,0.6756,0.01554,0.00712,-0.0032,0.1372,1.0000
6.000,0.6976,0.01581,0.00740,-0.0020,0.1319,1.0000
6.250,0.7190,0.01614,0.00769,-0.0008,0.1269,1.0000
6.500,0.7407,0.01647,0.00802,0.0004,0.1225,1.0000
6.750,0.7627,0.01678,0.00836,0.0016,0.1179,1.0000
7.000,0.7841,0.01716,0.00871,0.0028,0.1136,1.0000
7.250,0.8057,0.01754,0.00910,0.0039,0.1098,1.0000
7.500,0.8277,0.01790,0.00950,0.0051,0.1058,1.0000
7.750,0.8492,0.01831,0.00989,0.0062,0.1021,1.0000
8.000,0.8704,0.01878,0.01036,0.0074,0.0988,1.0000
8.250,0.8926,0.01920,0.01084,0.0084,0.0954,1.0000
8.500,0.9144,0.01964,0.01132,0.0095,0.0922,1.0000
8.750,0.9354,0.02017,0.01182,0.0106,0.0893,1.0000
9.000,0.9571,0.02069,0.01240,0.0116,0.0865,1.0000
9.250,0.9788,0.02120,0.01298,0.0126,0.0836,1.0000
9.500,1.0000,0.02173,0.01354,0.0136,0.0810,1.0000
9.750,1.0200,0.02237,0.01416,0.0147,0.0787,1.0000
10.000,1.0409,0.02298,0.01487,0.0157,0.0764,1.0000
10.250,1.0615,0.02359,0.01557,0.0167,0.0740,1.0000
10.500,1.0814,0.02422,0.01626,0.0178,0.0719,1.0000
10.750,1.1001,0.02492,0.01697,0.0189,0.0701,1.0000
11.000,1.1182,0.02571,0.01782,0.0201,0.0683,1.0000
11.250,1.1366,0.02647,0.01870,0.0213,0.0664,1.0000
11.500,1.1541,0.02725,0.01958,0.0225,0.0645,1.0000
11.750,1.1704,0.02805,0.02045,0.0239,0.0630,1.0000
12.000,1.1850,0.02892,0.02135,0.0253,0.0617,1.0000
12.250,1.1980,0.02994,0.02242,0.0269,0.0604,1.0000
12.500,1.2094,0.03093,0.02357,0.0287,0.0590,1.0000
12.750,1.2192,0.03199,0.02476,0.0306,0.0576,1.0000
13.000,1.2279,0.03312,0.02600,0.0323,0.0564,1.0000
13.250,1.2356,0.03436,0.02732,0.0339,0.0554,1.0000
13.500,1.2421,0.03574,0.02877,0.0353,0.0545,1.0000
13.750,1.2469,0.03734,0.03041,0.0365,0.0537,1.0000
14.000,1.2500,0.03926,0.03247,0.0374,0.0528,1.0000
14.250,1.2514,0.04147,0.03488,0.0379,0.0519,1.0000
14.500,1.2513,0.04396,0.03755,0.0380,0.0510,1.0000
14.750,1.2497,0.04679,0.04054,0.0376,0.0502,1.0000
15.000,1.2464,0.05000,0.04389,0.0366,0.0495,1.0000
15.250,1.2416,0.05364,0.04766,0.0352,0.0489,1.0000
15.500,1.2348,0.05776,0.05191,0.0332,0.0484,1.0000
15.750,1.2260,0.06240,0.05667,0.0307,0.0479,1.0000
16.000,1.2149,0.06756,0.06195,0.0277,0.0475,1.0000
16.250,1.2032,0.07295,0.06743,0.0247,0.0470,1.0000
16.500,1.1826,0.08009,0.07473,0.0204,0.0467,1.0000
16.750,1.1474,0.09034,0.08525,0.0139,0.0464,1.0000
17.000,1.0914,0.10488,0.10008,0.0047,0.0462,1.0000
