Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1412-il-200000-n5
Airfoil,naca1412-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,53.2856
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1412-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-15.250,-0.9052,0.09560,0.09129,-0.0205,1.0000,0.0266
-15.000,-0.9476,0.08305,0.07853,-0.0289,1.0000,0.0264
-14.750,-0.9791,0.07316,0.06841,-0.0358,1.0000,0.0264
-14.500,-1.0040,0.06502,0.06003,-0.0416,1.0000,0.0265
-14.250,-1.0237,0.05830,0.05304,-0.0462,1.0000,0.0267
-14.000,-1.0379,0.05304,0.04755,-0.0494,1.0000,0.0269
-13.750,-1.0419,0.04962,0.04404,-0.0508,1.0000,0.0273
-13.500,-1.0432,0.04679,0.04113,-0.0517,1.0000,0.0277
-13.250,-1.0434,0.04436,0.03861,-0.0520,1.0000,0.0281
-13.000,-1.0435,0.04216,0.03629,-0.0518,1.0000,0.0286
-12.750,-1.0433,0.04015,0.03413,-0.0509,1.0000,0.0292
-12.500,-1.0429,0.03830,0.03210,-0.0494,1.0000,0.0299
-12.250,-1.0419,0.03658,0.03019,-0.0473,1.0000,0.0306
-12.000,-1.0383,0.03497,0.02834,-0.0452,1.0000,0.0314
-11.750,-1.0305,0.03348,0.02657,-0.0434,1.0000,0.0322
-11.500,-1.0192,0.03208,0.02515,-0.0419,1.0000,0.0330
-11.250,-1.0055,0.03106,0.02409,-0.0406,1.0000,0.0339
-11.000,-0.9910,0.03006,0.02299,-0.0392,1.0000,0.0348
-10.750,-0.9759,0.02902,0.02182,-0.0378,1.0000,0.0359
-10.500,-0.9601,0.02798,0.02063,-0.0364,1.0000,0.0370
-10.250,-0.9435,0.02702,0.01947,-0.0350,1.0000,0.0382
-10.000,-0.9274,0.02592,0.01831,-0.0336,1.0000,0.0392
-9.750,-0.9106,0.02504,0.01739,-0.0322,1.0000,0.0402
-9.500,-0.8931,0.02427,0.01657,-0.0308,1.0000,0.0414
-9.250,-0.8753,0.02353,0.01576,-0.0293,1.0000,0.0427
-9.000,-0.8573,0.02281,0.01494,-0.0278,1.0000,0.0441
-8.750,-0.8389,0.02211,0.01412,-0.0263,1.0000,0.0453
-8.500,-0.8215,0.02130,0.01326,-0.0247,1.0000,0.0464
-8.250,-0.8040,0.02058,0.01254,-0.0231,1.0000,0.0479
-8.000,-0.7855,0.02000,0.01193,-0.0217,1.0000,0.0495
-7.750,-0.7667,0.01944,0.01132,-0.0202,1.0000,0.0512
-7.500,-0.7479,0.01889,0.01069,-0.0186,1.0000,0.0529
-7.250,-0.7289,0.01836,0.01010,-0.0171,1.0000,0.0545
-7.000,-0.7106,0.01776,0.00952,-0.0156,1.0000,0.0567
-6.750,-0.6911,0.01730,0.00905,-0.0143,1.0000,0.0596
-6.500,-0.6711,0.01690,0.00858,-0.0129,1.0000,0.0629
-6.250,-0.6477,0.01640,0.00810,-0.0124,0.9991,0.0669
-6.000,-0.6132,0.01593,0.00761,-0.0141,0.9955,0.0732
-5.750,-0.5790,0.01545,0.00714,-0.0157,0.9917,0.0814
-5.500,-0.5449,0.01501,0.00674,-0.0173,0.9872,0.0928
-5.250,-0.5089,0.01459,0.00637,-0.0193,0.9836,0.1076
-5.000,-0.4763,0.01420,0.00603,-0.0205,0.9779,0.1238
-4.750,-0.4407,0.01383,0.00571,-0.0224,0.9735,0.1426
-4.500,-0.4072,0.01346,0.00543,-0.0237,0.9681,0.1638
-4.250,-0.3732,0.01310,0.00516,-0.0252,0.9624,0.1896
-4.000,-0.3384,0.01271,0.00491,-0.0268,0.9577,0.2222
-3.750,-0.3088,0.01233,0.00470,-0.0273,0.9493,0.2585
-3.500,-0.2746,0.01196,0.00448,-0.0288,0.9438,0.2973
-3.250,-0.2463,0.01166,0.00430,-0.0288,0.9338,0.3290
-3.000,-0.2142,0.01136,0.00411,-0.0297,0.9264,0.3630
-2.750,-0.1854,0.01108,0.00395,-0.0298,0.9160,0.3969
-2.500,-0.1563,0.01081,0.00380,-0.0299,0.9058,0.4338
-2.250,-0.1265,0.01051,0.00366,-0.0301,0.8961,0.4752
-2.000,-0.0996,0.01026,0.00355,-0.0297,0.8835,0.5173
-1.750,-0.0724,0.01003,0.00346,-0.0293,0.8708,0.5601
-1.500,-0.0452,0.00982,0.00338,-0.0288,0.8575,0.6006
-1.250,-0.0184,0.00964,0.00331,-0.0283,0.8434,0.6390
-1.000,0.0083,0.00949,0.00325,-0.0276,0.8284,0.6759
-0.750,0.0346,0.00937,0.00321,-0.0268,0.8124,0.7122
-0.500,0.0607,0.00928,0.00319,-0.0259,0.7955,0.7471
-0.250,0.0868,0.00923,0.00319,-0.0250,0.7777,0.7805
0.000,0.1132,0.00922,0.00320,-0.0241,0.7591,0.8117
0.250,0.1403,0.00924,0.00323,-0.0234,0.7397,0.8401
0.500,0.1684,0.00931,0.00326,-0.0229,0.7199,0.8657
0.750,0.1978,0.00941,0.00330,-0.0227,0.6999,0.8885
1.000,0.2279,0.00951,0.00335,-0.0228,0.6794,0.9087
1.250,0.2593,0.00964,0.00340,-0.0232,0.6585,0.9260
1.500,0.2924,0.00979,0.00346,-0.0240,0.6373,0.9407
1.750,0.3268,0.00994,0.00353,-0.0251,0.6150,0.9536
2.000,0.3617,0.01011,0.00360,-0.0264,0.5912,0.9650
2.250,0.3971,0.01029,0.00367,-0.0279,0.5672,0.9749
2.500,0.4335,0.01047,0.00376,-0.0297,0.5434,0.9836
2.750,0.4719,0.01065,0.00384,-0.0320,0.5197,0.9904
3.000,0.5094,0.01083,0.00393,-0.0341,0.4940,0.9969
3.250,0.5393,0.01103,0.00403,-0.0347,0.4681,1.0000
