Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-200000-n5
Airfoil,naca4421-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,58.4304
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
5.500,0.9885,0.01702,0.00936,-0.0743,0.4406,1.0000
5.750,1.0029,0.01722,0.00959,-0.0720,0.4351,1.0000
6.000,1.0187,0.01747,0.00981,-0.0699,0.4295,1.0000
6.250,1.0364,0.01775,0.01002,-0.0682,0.4243,1.0000
6.500,1.0535,0.01803,0.01034,-0.0665,0.4188,1.0000
6.750,1.0706,0.01834,0.01066,-0.0648,0.4128,1.0000
7.000,1.0879,0.01868,0.01096,-0.0632,0.4070,1.0000
7.250,1.1049,0.01904,0.01131,-0.0616,0.4008,1.0000
7.500,1.1201,0.01944,0.01173,-0.0597,0.3930,1.0000
7.750,1.1341,0.01990,0.01211,-0.0578,0.3850,1.0000
8.000,1.1479,0.02038,0.01264,-0.0559,0.3757,1.0000
8.250,1.1612,0.02093,0.01313,-0.0539,0.3676,1.0000
8.500,1.1766,0.02146,0.01370,-0.0524,0.3597,1.0000
8.750,1.1906,0.02206,0.01428,-0.0507,0.3524,1.0000
9.000,1.2052,0.02268,0.01491,-0.0492,0.3453,1.0000
9.250,1.2188,0.02337,0.01560,-0.0476,0.3374,1.0000
9.500,1.2314,0.02412,0.01633,-0.0460,0.3304,1.0000
9.750,1.2448,0.02488,0.01713,-0.0445,0.3225,1.0000
10.000,1.2556,0.02578,0.01799,-0.0428,0.3152,1.0000
10.250,1.2683,0.02664,0.01890,-0.0415,0.3076,1.0000
10.500,1.2782,0.02767,0.01990,-0.0399,0.3002,1.0000
10.750,1.2891,0.02869,0.02094,-0.0385,0.2930,1.0000
11.000,1.2982,0.02984,0.02209,-0.0370,0.2854,1.0000
11.250,1.3071,0.03105,0.02330,-0.0355,0.2787,1.0000
11.500,1.3163,0.03229,0.02457,-0.0342,0.2716,1.0000
11.750,1.3225,0.03375,0.02600,-0.0328,0.2651,1.0000
12.000,1.3319,0.03509,0.02740,-0.0317,0.2582,1.0000
12.250,1.3376,0.03671,0.02902,-0.0304,0.2513,1.0000
12.500,1.3448,0.03828,0.03061,-0.0293,0.2448,1.0000
12.750,1.3505,0.04001,0.03238,-0.0283,0.2379,1.0000
13.000,1.3547,0.04190,0.03427,-0.0272,0.2318,1.0000
13.250,1.3609,0.04371,0.03614,-0.0264,0.2248,1.0000
13.500,1.3624,0.04595,0.03837,-0.0254,0.2184,1.0000
13.750,1.3674,0.04796,0.04045,-0.0248,0.2115,1.0000
14.000,1.3683,0.05038,0.04287,-0.0240,0.2049,1.0000
14.250,1.3712,0.05269,0.04523,-0.0235,0.1984,1.0000
14.500,1.3709,0.05534,0.04791,-0.0229,0.1918,1.0000
14.750,1.3719,0.05794,0.05054,-0.0225,0.1853,1.0000
15.000,1.3699,0.06088,0.05350,-0.0222,0.1786,1.0000
15.250,1.3686,0.06381,0.05645,-0.0219,0.1721,1.0000
15.500,1.3653,0.06701,0.05967,-0.0218,0.1656,1.0000
15.750,1.3632,0.07013,0.06282,-0.0217,0.1594,1.0000
16.000,1.3589,0.07355,0.06625,-0.0217,0.1535,1.0000
16.250,1.3567,0.07674,0.06947,-0.0218,0.1481,1.0000
16.500,1.3538,0.08007,0.07283,-0.0220,0.1431,1.0000
16.750,1.3510,0.08339,0.07617,-0.0222,0.1392,1.0000
17.000,1.3516,0.08636,0.07920,-0.0225,0.1353,1.0000
17.250,1.3497,0.08963,0.08250,-0.0229,0.1319,1.0000
17.500,1.3485,0.09279,0.08567,-0.0233,0.1288,1.0000
