Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2412-il-500000-n5
Airfoil,naca2412-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,78.2643
Max Cl/Cd alpha,4
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2412-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
0.750,0.3175,0.00734,0.00173,-0.0500,0.5766,0.7348
1.000,0.3431,0.00732,0.00180,-0.0493,0.5601,0.7779
1.250,0.3683,0.00732,0.00187,-0.0485,0.5440,0.8204
1.500,0.3935,0.00736,0.00196,-0.0477,0.5286,0.8599
1.750,0.4190,0.00742,0.00205,-0.0469,0.5132,0.8946
2.000,0.4466,0.00752,0.00214,-0.0466,0.4984,0.9240
2.250,0.4777,0.00765,0.00224,-0.0471,0.4844,0.9463
2.500,0.5107,0.00778,0.00233,-0.0482,0.4713,0.9625
2.750,0.5441,0.00793,0.00242,-0.0493,0.4574,0.9747
3.000,0.5794,0.00809,0.00253,-0.0509,0.4414,0.9857
3.250,0.6190,0.00830,0.00265,-0.0536,0.4177,0.9959
3.500,0.6521,0.00852,0.00277,-0.0548,0.3963,1.0000
3.750,0.6755,0.00872,0.00288,-0.0539,0.3759,1.0000
4.000,0.6989,0.00893,0.00301,-0.0531,0.3544,1.0000
4.250,0.7215,0.00922,0.00316,-0.0521,0.3259,1.0000
4.500,0.7436,0.00959,0.00335,-0.0510,0.2906,1.0000
4.750,0.7662,0.00994,0.00356,-0.0501,0.2615,1.0000
5.000,0.7891,0.01030,0.00380,-0.0493,0.2353,1.0000
5.250,0.8124,0.01065,0.00403,-0.0485,0.2116,1.0000
5.500,0.8357,0.01101,0.00430,-0.0477,0.1901,1.0000
5.750,0.8592,0.01138,0.00457,-0.0470,0.1690,1.0000
6.000,0.8824,0.01178,0.00487,-0.0462,0.1485,1.0000
6.250,0.9055,0.01219,0.00518,-0.0455,0.1283,1.0000
6.500,0.9281,0.01266,0.00554,-0.0446,0.1075,1.0000
6.750,0.9507,0.01311,0.00591,-0.0438,0.0919,1.0000
7.000,0.9738,0.01353,0.00627,-0.0431,0.0812,1.0000
7.250,0.9973,0.01390,0.00662,-0.0424,0.0734,1.0000
7.500,1.0203,0.01430,0.00701,-0.0417,0.0666,1.0000
7.750,1.0432,0.01471,0.00740,-0.0409,0.0606,1.0000
8.000,1.0660,0.01511,0.00780,-0.0402,0.0558,1.0000
8.250,1.0883,0.01555,0.00823,-0.0393,0.0515,1.0000
8.500,1.1103,0.01599,0.00868,-0.0385,0.0483,1.0000
8.750,1.1325,0.01641,0.00913,-0.0376,0.0460,1.0000
9.000,1.1538,0.01688,0.00961,-0.0367,0.0436,1.0000
9.250,1.1738,0.01743,0.01016,-0.0356,0.0413,1.0000
9.500,1.1950,0.01787,0.01066,-0.0346,0.0400,1.0000
9.750,1.2153,0.01834,0.01117,-0.0336,0.0385,1.0000
10.000,1.2346,0.01887,0.01172,-0.0324,0.0370,1.0000
10.250,1.2524,0.01947,0.01234,-0.0310,0.0355,1.0000
10.500,1.2681,0.02009,0.01300,-0.0292,0.0343,1.0000
10.750,1.2847,0.02061,0.01360,-0.0276,0.0334,1.0000
11.000,1.3005,0.02119,0.01424,-0.0260,0.0324,1.0000
11.250,1.3156,0.02183,0.01493,-0.0243,0.0313,1.0000
11.500,1.3296,0.02256,0.01569,-0.0226,0.0303,1.0000
11.750,1.3414,0.02345,0.01662,-0.0207,0.0293,1.0000
12.000,1.3543,0.02428,0.01752,-0.0191,0.0285,1.0000
12.250,1.3679,0.02509,0.01841,-0.0176,0.0276,1.0000
12.500,1.3805,0.02599,0.01939,-0.0162,0.0268,1.0000
12.750,1.3925,0.02697,0.02043,-0.0148,0.0259,1.0000
13.000,1.4032,0.02807,0.02158,-0.0135,0.0250,1.0000
13.250,1.4112,0.02943,0.02300,-0.0121,0.0241,1.0000
13.500,1.4212,0.03070,0.02435,-0.0109,0.0235,1.0000
13.750,1.4307,0.03204,0.02580,-0.0099,0.0227,1.0000
14.000,1.4393,0.03352,0.02737,-0.0090,0.0219,1.0000
14.250,1.4470,0.03514,0.02906,-0.0082,0.0212,1.0000
14.500,1.4534,0.03695,0.03093,-0.0075,0.0204,1.0000
14.750,1.4572,0.03908,0.03314,-0.0070,0.0198,1.0000
15.000,1.4623,0.04117,0.03533,-0.0066,0.0192,1.0000
15.250,1.4661,0.04345,0.03773,-0.0064,0.0185,1.0000
15.500,1.4689,0.04592,0.04029,-0.0064,0.0179,1.0000
15.750,1.4702,0.04864,0.04311,-0.0065,0.0173,1.0000
16.000,1.4698,0.05164,0.04619,-0.0068,0.0168,1.0000
16.250,1.4672,0.05502,0.04966,-0.0074,0.0164,1.0000
16.500,1.4632,0.05871,0.05345,-0.0082,0.0160,1.0000
16.750,1.4590,0.06250,0.05738,-0.0091,0.0156,1.0000
17.000,1.4532,0.06660,0.06159,-0.0102,0.0153,1.0000
17.250,1.4465,0.07095,0.06606,-0.0116,0.0150,1.0000
17.500,1.4383,0.07559,0.07084,-0.0131,0.0147,1.0000
17.750,1.4286,0.08054,0.07590,-0.0149,0.0144,1.0000
18.000,1.4178,0.08578,0.08126,-0.0169,0.0141,1.0000
18.250,1.4056,0.09134,0.08693,-0.0191,0.0139,1.0000
18.500,1.3921,0.09720,0.09291,-0.0215,0.0137,1.0000
18.750,1.3772,0.10342,0.09925,-0.0242,0.0135,1.0000
19.000,1.3617,0.10986,0.10581,-0.0271,0.0134,1.0000
19.250,1.3449,0.11665,0.11272,-0.0303,0.0132,1.0000
