Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0012h-sa-500000-n5
Airfoil,naca0012h-sa
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,66.1774
Max Cl/Cd alpha,9.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0012h-sa-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.750,-0.2866,0.00926,0.00268,-0.0060,0.8457,0.1950
-2.500,-0.2602,0.00921,0.00256,-0.0054,0.8182,0.2033
-2.250,-0.2338,0.00915,0.00246,-0.0048,0.7893,0.2137
-2.000,-0.2074,0.00913,0.00236,-0.0042,0.7574,0.2233
-1.750,-0.1811,0.00915,0.00228,-0.0036,0.7211,0.2335
-1.500,-0.1549,0.00916,0.00220,-0.0030,0.6812,0.2450
-1.250,-0.1287,0.00922,0.00214,-0.0025,0.6395,0.2565
-1.000,-0.1024,0.00929,0.00210,-0.0020,0.5939,0.2691
-0.750,-0.0765,0.00940,0.00205,-0.0014,0.5389,0.2830
-0.500,-0.0505,0.00953,0.00202,-0.0010,0.4806,0.2963
-0.250,-0.0253,0.00975,0.00200,-0.0005,0.4005,0.3116
0.000,0.0000,0.00990,0.00200,0.0000,0.3343,0.3343
0.250,0.0253,0.00975,0.00200,0.0005,0.3116,0.4004
0.500,0.0506,0.00953,0.00202,0.0010,0.2964,0.4804
0.750,0.0765,0.00940,0.00205,0.0014,0.2830,0.5389
1.000,0.1024,0.00929,0.00210,0.0020,0.2691,0.5942
1.250,0.1287,0.00922,0.00214,0.0025,0.2565,0.6393
1.500,0.1550,0.00916,0.00220,0.0030,0.2450,0.6811
1.750,0.1811,0.00915,0.00228,0.0036,0.2335,0.7213
2.000,0.2075,0.00913,0.00236,0.0042,0.2234,0.7576
2.250,0.2338,0.00915,0.00246,0.0048,0.2137,0.7895
2.500,0.2602,0.00921,0.00256,0.0054,0.2033,0.8183
2.750,0.2867,0.00926,0.00268,0.0060,0.1950,0.8457
3.000,0.3131,0.00937,0.00281,0.0066,0.1857,0.8703
3.250,0.3401,0.00947,0.00294,0.0072,0.1777,0.8917
3.500,0.3675,0.00963,0.00309,0.0076,0.1693,0.9108
3.750,0.3961,0.00977,0.00324,0.0078,0.1619,0.9276
4.000,0.4252,0.00997,0.00339,0.0077,0.1540,0.9411
4.250,0.4553,0.01013,0.00355,0.0075,0.1475,0.9523
4.500,0.4876,0.01036,0.00372,0.0067,0.1399,0.9605
4.750,0.5190,0.01054,0.00389,0.0062,0.1344,0.9695
5.000,0.5531,0.01078,0.00409,0.0049,0.1276,0.9754
5.250,0.5840,0.01098,0.00427,0.0044,0.1222,0.9814
5.500,0.6193,0.01121,0.00447,0.0029,0.1164,0.9842
5.750,0.6548,0.01147,0.00469,0.0013,0.1110,0.9882
6.000,0.6889,0.01170,0.00491,0.0000,0.1060,0.9925
6.250,0.7234,0.01197,0.00514,-0.0014,0.1009,0.9949
6.500,0.7572,0.01220,0.00537,-0.0026,0.0968,0.9974
6.750,0.7906,0.01246,0.00562,-0.0038,0.0925,0.9998
7.000,0.8134,0.01274,0.00586,-0.0028,0.0889,1.0000
7.250,0.8357,0.01295,0.00609,-0.0017,0.0862,1.0000
7.500,0.8580,0.01320,0.00634,-0.0005,0.0830,1.0000
7.750,0.8799,0.01349,0.00661,0.0007,0.0800,1.0000
8.000,0.9021,0.01378,0.00690,0.0018,0.0775,1.0000
8.250,0.9247,0.01404,0.00718,0.0029,0.0749,1.0000
8.500,0.9471,0.01434,0.00749,0.0040,0.0722,1.0000
8.750,0.9690,0.01470,0.00783,0.0051,0.0696,1.0000
9.000,0.9917,0.01501,0.00816,0.0061,0.0677,1.0000
9.250,1.0145,0.01533,0.00850,0.0071,0.0655,1.0000
9.500,1.0372,0.01569,0.00887,0.0080,0.0632,1.0000
9.750,1.0594,0.01612,0.00929,0.0090,0.0611,1.0000
10.000,1.0824,0.01647,0.00969,0.0098,0.0596,1.0000
10.250,1.1053,0.01685,0.01011,0.0107,0.0578,1.0000
10.500,1.1278,0.01727,0.01055,0.0115,0.0560,1.0000
10.750,1.1496,0.01775,0.01103,0.0124,0.0542,1.0000
11.000,1.1716,0.01822,0.01154,0.0133,0.0528,1.0000
11.250,1.1937,0.01866,0.01204,0.0142,0.0514,1.0000
11.500,1.2153,0.01913,0.01256,0.0151,0.0500,1.0000
11.750,1.2362,0.01966,0.01311,0.0161,0.0486,1.0000
12.000,1.2560,0.02026,0.01373,0.0171,0.0473,1.0000
12.250,1.2760,0.02082,0.01435,0.0182,0.0461,1.0000
12.500,1.2959,0.02137,0.01497,0.0192,0.0451,1.0000
12.750,1.3149,0.02196,0.01562,0.0203,0.0440,1.0000
13.000,1.3327,0.02261,0.01632,0.0216,0.0430,1.0000
13.250,1.3491,0.02332,0.01708,0.0229,0.0420,1.0000
13.500,1.3618,0.02415,0.01794,0.0247,0.0410,1.0000
13.750,1.3753,0.02486,0.01873,0.0265,0.0403,1.0000
14.000,1.3880,0.02565,0.01960,0.0282,0.0395,1.0000
14.250,1.3996,0.02653,0.02057,0.0299,0.0387,1.0000
14.500,1.4099,0.02754,0.02166,0.0314,0.0380,1.0000
14.750,1.4189,0.02869,0.02288,0.0329,0.0373,1.0000
15.000,1.4261,0.03004,0.02430,0.0342,0.0367,1.0000
15.250,1.4308,0.03168,0.02601,0.0352,0.0360,1.0000
15.500,1.4345,0.03353,0.02795,0.0360,0.0355,1.0000
15.750,1.4396,0.03541,0.02995,0.0364,0.0350,1.0000
16.000,1.4426,0.03764,0.03231,0.0364,0.0344,1.0000
16.250,1.4433,0.04029,0.03508,0.0360,0.0339,1.0000
16.500,1.4415,0.04345,0.03837,0.0350,0.0335,1.0000
16.750,1.4363,0.04728,0.04232,0.0334,0.0331,1.0000
17.000,1.4268,0.05199,0.04717,0.0310,0.0327,1.0000
17.250,1.4116,0.05784,0.05318,0.0278,0.0324,1.0000
17.500,1.3894,0.06512,0.06062,0.0235,0.0322,1.0000
17.750,1.3598,0.07382,0.06950,0.0185,0.0321,1.0000
18.000,1.3254,0.08325,0.07911,0.0133,0.0320,1.0000
18.250,1.2898,0.09268,0.08868,0.0083,0.0319,1.0000
