Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2421-il-200000-n5
Airfoil,naca2421-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,53.3172
Max Cl/Cd alpha,7.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2421-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.000,0.4220,0.01369,0.00581,-0.0385,0.5107,0.6959
2.250,0.4461,0.01374,0.00594,-0.0376,0.5005,0.7136
2.500,0.4700,0.01384,0.00605,-0.0366,0.4910,0.7321
2.750,0.4945,0.01393,0.00619,-0.0358,0.4829,0.7511
3.000,0.5187,0.01403,0.00634,-0.0349,0.4746,0.7703
3.250,0.5427,0.01417,0.00649,-0.0340,0.4671,0.7898
3.500,0.5670,0.01429,0.00669,-0.0331,0.4587,0.8093
3.750,0.5909,0.01445,0.00687,-0.0321,0.4509,0.8288
4.000,0.6153,0.01463,0.00709,-0.0312,0.4435,0.8487
4.250,0.6397,0.01482,0.00732,-0.0303,0.4350,0.8695
4.500,0.6644,0.01507,0.00755,-0.0295,0.4274,0.8896
4.750,0.6907,0.01529,0.00781,-0.0290,0.4191,0.9076
5.000,0.7168,0.01555,0.00805,-0.0286,0.4109,0.9228
5.250,0.7475,0.01583,0.00832,-0.0292,0.4025,0.9342
5.500,0.7753,0.01611,0.00858,-0.0293,0.3935,0.9465
5.750,0.8061,0.01642,0.00886,-0.0301,0.3851,0.9567
6.000,0.8374,0.01674,0.00916,-0.0310,0.3754,0.9657
6.250,0.8680,0.01710,0.00947,-0.0319,0.3663,0.9750
6.500,0.9020,0.01746,0.00981,-0.0336,0.3558,0.9815
6.750,0.9343,0.01784,0.01016,-0.0350,0.3462,0.9889
7.000,0.9663,0.01822,0.01051,-0.0364,0.3359,0.9951
7.250,0.9901,0.01857,0.01084,-0.0362,0.3274,1.0000
7.500,0.9892,0.01874,0.01100,-0.0311,0.3206,1.0000
7.750,0.9898,0.01901,0.01121,-0.0264,0.3139,1.0000
8.000,0.9970,0.01928,0.01149,-0.0229,0.3067,1.0000
8.250,1.0044,0.01965,0.01183,-0.0196,0.2990,1.0000
8.500,1.0143,0.02007,0.01223,-0.0168,0.2915,1.0000
8.750,1.0259,0.02053,0.01269,-0.0145,0.2831,1.0000
9.000,1.0369,0.02109,0.01320,-0.0122,0.2755,1.0000
9.250,1.0499,0.02163,0.01375,-0.0103,0.2669,1.0000
9.500,1.0607,0.02231,0.01440,-0.0082,0.2593,1.0000
9.750,1.0739,0.02297,0.01505,-0.0065,0.2511,1.0000
10.000,1.0838,0.02380,0.01584,-0.0046,0.2438,1.0000
10.250,1.0965,0.02456,0.01661,-0.0031,0.2362,1.0000
10.500,1.1054,0.02555,0.01755,-0.0013,0.2292,1.0000
10.750,1.1176,0.02643,0.01845,0.0001,0.2223,1.0000
11.000,1.1269,0.02751,0.01950,0.0016,0.2157,1.0000
11.250,1.1375,0.02857,0.02057,0.0029,0.2099,1.0000
11.500,1.1481,0.02967,0.02169,0.0041,0.2039,1.0000
11.750,1.1555,0.03099,0.02299,0.0055,0.1986,1.0000
12.000,1.1672,0.03210,0.02415,0.0064,0.1932,1.0000
12.250,1.1760,0.03344,0.02551,0.0074,0.1877,1.0000
12.500,1.1829,0.03494,0.02701,0.0085,0.1830,1.0000
12.750,1.1933,0.03626,0.02839,0.0092,0.1776,1.0000
13.000,1.1999,0.03789,0.03004,0.0100,0.1725,1.0000
13.250,1.2070,0.03954,0.03172,0.0108,0.1679,1.0000
13.500,1.2147,0.04121,0.03344,0.0113,0.1627,1.0000
13.750,1.2187,0.04322,0.03546,0.0119,0.1582,1.0000
14.000,1.2257,0.04504,0.03733,0.0124,0.1535,1.0000
14.250,1.2303,0.04712,0.03945,0.0127,0.1488,1.0000
14.500,1.2326,0.04946,0.04181,0.0130,0.1448,1.0000
14.750,1.2381,0.05157,0.04398,0.0132,0.1403,1.0000
15.000,1.2400,0.05405,0.04650,0.0133,0.1362,1.0000
15.250,1.2418,0.05661,0.04909,0.0133,0.1325,1.0000
15.500,1.2446,0.05912,0.05167,0.0133,0.1284,1.0000
15.750,1.2443,0.06200,0.05457,0.0131,0.1249,1.0000
16.000,1.2452,0.06479,0.05742,0.0129,0.1215,1.0000
16.250,1.2461,0.06763,0.06033,0.0126,0.1179,1.0000
16.500,1.2443,0.07082,0.06354,0.0122,0.1148,1.0000
16.750,1.2437,0.07391,0.06668,0.0117,0.1118,1.0000
17.000,1.2436,0.07699,0.06984,0.0112,0.1086,1.0000
17.250,1.2409,0.08041,0.07330,0.0105,0.1057,1.0000
17.500,1.2384,0.08383,0.07676,0.0098,0.1032,1.0000
17.750,1.2380,0.08705,0.08007,0.0090,0.1003,1.0000
18.000,1.2349,0.09065,0.08373,0.0081,0.0976,1.0000
18.250,1.2307,0.09438,0.08747,0.0071,0.0954,1.0000
18.500,1.2299,0.09775,0.09094,0.0061,0.0928,1.0000
18.750,1.2269,0.10144,0.09470,0.0049,0.0903,1.0000
19.000,1.2235,0.10517,0.09846,0.0037,0.0882,1.0000
